ground_truth,prediction,model_uncertainty_std,measurement_variance
0.4539228094822216,0.3362085566794999,0.06551920863345059,0.00014087880882690158
0.4187283569062735,0.31641788866663845,0.06957443146360846,0.00027459197493994516
0.2697172445287575,0.2832750731898052,0.06394747518065852,1.0595661804915751e-05
0.2954131752454974,0.30146974497883317,0.06680119773593038,2.1702265922390953e-06
0.2766199185456924,0.28890910003128023,0.06562238612350518,1.2955429467323107e-06
0.3407337228308786,0.3083324111783431,0.06870921369045904,7.983775639209952e-06
0.3681917140037819,0.5827816273041231,0.07284161546163347,3.5315175282862455e-06
0.3711383922573442,0.3047819321578884,0.07683257841294505,5.682554644722716e-06
0.3567027517441811,0.4131634042703105,0.0797539203900387,2.1647543539084885e-06
0.33643604962551094,0.4075335251535085,0.0782112376886957,9.401913903463927e-07
0.3798225838667628,0.4012004821487123,0.07652733751710293,1.7057434869182943e-06
0.5312876371709238,0.4797589728993581,0.07701153267203456,1.4052871077676002e-05
0.4601702556547602,0.4381534577424606,0.07032753530184399,1.049273800910479e-05
0.40740153110356636,0.4206812117432688,0.07549356236514518,3.0493623621129565e-06
0.3988298439843925,0.39831220507911347,0.07817401236949652,3.2225658471847563e-06
0.45036899426645777,0.39604921915288926,0.078500745196261,5.675284736322203e-06
0.4459427261495098,0.44220347044399333,0.07412272222684396,8.288271498729183e-06
0.4991652449140174,0.47175032662977634,0.07219906739875558,1.53407846948129e-05
0.49133028185509114,0.48588318387267654,0.07963526623127498,3.44468330488026e-05
0.4458058449687761,0.44651554912116664,0.07824935330460259,3.710310923862424e-05
0.4636341001997408,0.3919550692226218,0.14120490615548206,0.0001365474778925384
0.6164670547570661,0.39787979841285154,0.1881732221170389,5.590219481209659e-05
0.278535182876865,0.19275529578102302,0.05694732095901513,4.540356726634888e-05
0.2546595530594761,0.2209242898984911,0.05733022624695582,1.897989873018329e-05
0.2548498458178147,0.21856885229257317,0.0583997159658676,1.734510762202207e-05
0.3142732526091488,0.2966473989861742,0.058071936241151194,2.664402314032993e-05
0.5919717013516098,0.6496560646325951,0.058752716315844666,0.0003134395690362526
0.6546388600814799,0.5945852259081983,0.05920181059076671,0.0005650704608802874
0.328827299561817,0.3903789860102096,0.05912689690728849,3.17954264742755e-05
0.2874673162398799,0.37864614910832417,0.05867622400629944,1.732576480895861e-05
0.2595488829478048,0.3511332727746517,0.05894744688202739,1.1617305177373173e-05
0.34894515429750617,0.4186427350328288,0.05936274708443461,3.3145347248794886e-05
0.3283334806842535,0.4167461728073685,0.060814349742829704,2.2454415795739587e-05
0.3171310125415588,0.4182769990431754,0.059923616877925245,3.201385247881216e-05
0.37347699956685976,0.4872395861990739,0.05924050250493754,9.4261724690969e-05
0.1754374815084146,0.22651720399426245,0.05569729390696378,1.0492522476030546e-05
0.19650635182399784,0.2451755830900444,0.05595767379786319,1.1055762495789198e-05
0.21564271766901819,0.25536989091548445,0.056416049310556306,1.0345602655084302e-05
0.29129020947405154,0.31478625682686645,0.05688966323835371,2.470033479517079e-05
0.5089857585902999,0.7661837813593282,0.05728406040105672,0.00020105544753616015
0.6246065218796525,0.5702602569200925,0.05801493459866078,0.0005048200126359199
0.39367552465365274,0.3726608857181546,0.05732131780540505,6.020536267016208e-05
0.3500663498948443,0.3694584476155809,0.05688977916799366,3.844622191096079e-05
0.312443161443971,0.3466178541650282,0.05722947722417851,2.827392374042406e-05
0.40546242457339376,0.41937173250679294,0.0577493591009602,6.749642409656687e-05
0.3909490421597062,0.41229095835637686,0.05856742707953422,5.644653020314518e-05
0.40561807399050004,0.4164253859640136,0.05754188478875634,8.953106025135605e-05
0.5025450075250327,0.49128042505670066,0.05700455814798019,0.00024489738002873965
0.38697133341073897,0.3892549071899296,0.05864008498309862,0.0001182915285166348
0.4159989548931074,0.403409361538805,0.058674929251104506,0.00022778806611055527
0.5038814020573903,0.5080919242957957,0.05982319017502616,0.00041608710006865485
0.4481346422163124,0.38939092914411777,0.061195507386971354,0.0003241259266880231
0.2631962096231418,0.23896386738400133,0.054869262759655736,1.4624513804491318e-05
0.27384563179356514,0.26069845020760407,0.055484188736933324,4.993171796978365e-06
0.27104421838485165,0.2725081978771995,0.055714513340622496,3.2525779010486e-06
0.31399602832042384,0.32786749523484504,0.05604098111787655,2.936394172939348e-06
0.8305623351168847,0.9556176763082718,0.056510112376075054,0.0001448775520720215
0.38744840671989506,0.4913195642614143,0.05696178184730294,1.0808487472789755e-05
0.3579024762740499,0.35923608526347195,0.057315682142899185,3.5978426465908605e-06
0.3596253621946708,0.378259327742861,0.05624319266764936,3.6608686991623936e-06
0.3169842354107464,0.3692833488933445,0.05681734737853957,2.5647372638985312e-06
0.37553467857461104,0.4262187667950508,0.057938037653029364,4.363117529579657e-06
0.4040186547518488,0.4605792269996718,0.05910635166158833,6.059197679344914e-06
0.4389796392275887,0.5144575182528299,0.05835648656778975,8.065804647568981e-06
0.3606860382048072,0.38826474018576934,0.05942405950762755,6.6709836016580415e-06
0.4111183176564585,0.3941372025453528,0.057142602357013225,1.0308692358056888e-05
0.39572455036350684,0.45894526675830005,0.05802380674066605,1.1294396428099986e-05
0.42910524544464707,0.574335960248149,0.058067743120879416,2.318591385303181e-05
0.3423433508714111,0.39490766605488303,0.05722885195790497,2.382725261161388e-05
0.41379503789111605,0.4928937924562874,0.05747486593101413,5.768989531270721e-05
0.2641134653904329,0.2923161605560102,0.06358305906625975,1.5237420561436132e-05
0.2965977674780414,0.32633674949762836,0.06780572188765045,1.809788474006958e-05
0.2911543989894072,0.3108259086482815,0.06906218919116555,1.1985409397452916e-05
0.360474778039113,0.40410861908373696,0.07420135991202013,3.3203194225691364e-05
0.35364890054065573,0.292523297918866,0.06677433329133568,2.755474284334259e-05
0.363237937507029,0.3907735461129097,0.07041381247811433,2.841031680658719e-05
0.3836928611502856,0.3873585397923803,0.08066606097711275,4.297045606180997e-05
0.44040759307960275,0.3713415532480176,0.0769511466718348,6.11439921909353e-05
0.47399548050183593,0.4373564585880181,0.07538685784171982,7.21413878375431e-05
0.46191728941251076,0.41600151960924725,0.07494170284380233,6.495154873080238e-05
0.43435627600879667,0.38522823870332434,0.07496860353581368,6.259278913607251e-05
0.42501484759829794,0.3713136453480964,0.06859198795398673,6.066900340086345e-05
0.45170977578194,0.3950576865581015,0.06835797160640653,0.0001013934048460794
0.3069470994227362,0.06125587688323031,0.30445669629256394,2.6444022695451365e-06
0.3121773393296483,0.03683963439631177,0.19250674929787281,1.8989090869333226e-06
0.30670935409526084,0.17810639459569755,0.07203930990065832,1.3352708579407063e-06
0.3004539418028001,0.2746219254302422,0.06098027018358613,1.4583980928806004e-06
0.31342734263046623,0.31979396933314164,0.06476090622079629,4.778570973240968e-06
0.31252148148146186,0.2815778442562391,0.06303036360728023,5.545636572372398e-06
0.31493759162462653,0.3940808933076614,0.06407252472438936,4.2790953426179026e-06
0.3129144642558707,0.3134327499014764,0.06660617955374969,5.0792905295135515e-06
0.3499590425221879,0.49540849491663863,0.06538373905534034,2.5416371028514507e-06
0.3412778083658735,0.41066175779158964,0.061964819969629305,4.158479266722141e-07
0.336217499251626,0.42963269711220686,0.06187941795979748,3.039521610891244e-07
0.3596864533680648,0.465888107846859,0.06390236921232155,3.981988748921162e-07
0.3766507227917775,0.4933758356958514,0.06644310537073819,9.082169603037395e-07
0.36658147034758926,0.4260052839117874,0.07067491942161926,3.9529626470694254e-07
0.35893522712010256,0.397946087543672,0.06527396008255228,3.463613773765235e-07
0.40633628110193004,0.5755490986764306,0.06335526165089808,1.2260573628176866e-06
0.390778211256355,0.46636720420239725,0.0645709237525905,7.627546652296667e-07
0.39614165909711263,0.48076620799711356,0.0644303766814762,1.2000128204896508e-06
0.4178388463125676,0.5247395204101513,0.06454357570648667,2.126237223282665e-06
0.3896595409725643,0.41602693400992397,0.06376110226707174,2.907765460829567e-06
