AR,lambda,twist,alpha,v,std_before,std_after,std_abs_reduction,std_rel_reduction_percent
26.22726045336664,0.8080348726088029,-6.453969605682678,10.044660975396452,24.249463177213983,0.06350757264297988,0.06656316555083976,-0.0030555929078598804,-4.8113835574184005
20.9620525364777,0.9306036116843075,-10.62512711533396,11.65256730351431,20.99776348704716,0.08216599319501937,0.08397460422275302,-0.0018086110277336503,-2.2011673654828803
25.116514836403383,0.9693892939123055,-5.614422021273855,13.504551640204243,41.20786748706693,0.0770059937339192,0.07886402542556314,-0.0018580316916439465,-2.412840353783436
19.822572356792474,0.6644470559944916,-4.47794927391576,11.739291289891053,12.561303948482177,0.217839275912543,0.17790174593119729,0.039937529981345726,18.333484544531647
30.445056837712883,0.6801408712995228,-11.760274871279229,13.731505792149818,21.736898759577926,0.05698108077791041,0.05868866695405025,-0.0017075861761398359,-2.9967598943855203
19.01922405983406,0.939322056788219,-14.744047371342667,17.78770944211482,41.49664769020721,0.06173025910813464,0.06306115851852974,-0.0013308994103950963,-2.1559919391618334
25.109287782823273,0.5419291704897975,-4.8199650982793205,11.766803747477947,15.496635050044665,0.06909596838778642,0.07123430328909751,-0.002138334901311087,-3.0947317929030786
19.388615198722515,0.6242621489992939,-14.535526618264537,12.825547288589817,29.334785416903333,0.06505533052766913,0.06723310360701722,-0.0021777730793480915,-3.3475705398527613
23.70178609519793,0.6986158756193548,-6.509301398995049,12.500668279375578,27.562690159830186,0.06194176059673308,0.0651824787085774,-0.003240718111844315,-5.23187923724473
21.6737574311763,0.7440548826334082,-5.040301848357341,10.171877002557206,33.06210339227841,0.07284485860903488,0.0754357796975357,-0.0025909210885008277,-3.5567658966936047
26.495270310309593,0.5143210580095972,-3.639588284225354,18.108592870053883,18.3077610362833,0.07246267649359954,0.07437881910787895,-0.0019161426142794147,-2.644316642718356
23.87800745714434,0.7215502692973241,-12.810093706197343,17.044328659466927,46.05755262737426,0.21797429087135362,0.21910923278711825,-0.0011349419157646312,-0.520676962052586
24.36950251986852,0.995047947929999,-8.057098633912268,13.292325707791536,12.063493368342472,0.14137383452002183,0.08169112719904649,0.059682707320975345,42.2162329568297
20.42767931689168,0.5587153267632186,-13.656490970353893,17.918435534261377,13.757071421750132,0.06122086394853591,0.05938689762270337,0.0018339663258325409,2.9956557414384544
22.572614591715997,0.6621593145737273,-13.750561474058038,18.78463567918646,35.31395989849739,0.06063091577997123,0.06155021485480077,-0.0009192990748295438,-1.5162216552454322
29.12596402039665,0.7297152230054864,-11.680418534734194,15.320603138440756,43.1121054722615,0.07432514991723446,0.07284919137152314,0.0014759585457113228,1.985813075863139
26.251364954440472,0.9789698718719488,-12.181517902834429,14.650003622241604,27.839116519446257,0.05773855818181101,0.06086052097397048,-0.003121962792159469,-5.407067461450674
29.487591650489065,0.8517976018840061,-5.849292260639853,10.633336018367729,28.863652671077524,0.05954962618680517,0.06149836863247055,-0.001948742445665383,-3.2724679741099356
21.182513778195453,0.9105258025121827,-14.52276443926393,11.085275718433515,17.35467305361552,0.07687170192729019,0.07908922715181149,-0.0022175252245213023,-2.8847094170215835
24.833560698726682,0.6372767863565698,-6.344952056334034,19.867564721920772,17.721483591500434,0.06240196729508628,0.0648286963728125,-0.002426729077726217,-3.8888663016835765
21.744740943607578,0.7141922302280996,-3.534322211320074,18.251165392764047,47.98635535446925,0.259267102861948,0.2578031577213571,0.0014639451405908943,0.5646474714419907
19.835512721988895,0.5598623915467639,-10.607966249416783,15.696723622332819,27.23484469138736,0.058262252635739316,0.05902223997044228,-0.0007599873347029634,-1.3044249069023652
19.150262378498248,0.7154287084322862,-13.55617427546889,16.871405362198637,46.59300761620004,0.3251766342883967,0.32103127642020274,0.004145357868193977,1.2748018864471948
19.92488199611022,0.9974208451726496,-13.951358436028027,18.700940258672084,16.956755277191142,0.06340967837494117,0.06607191795479751,-0.0026622395798563403,-4.1984751351592235
26.898255602965314,0.6411989285382451,-14.62338300091408,18.501805669919044,45.03469795718218,0.07248237782770754,0.07360837287045,-0.001125995042742453,-1.5534742050253538
20.10961921736834,0.987642957826145,-4.175817909792304,12.668742368095085,35.59204706383956,0.0597234810417058,0.059790006192539255,-6.652515083345467e-05,-0.11138860239408878
20.20631313966296,0.7214929022685211,-3.541211096947025,13.116657037712214,26.532440514357173,0.062250790880751944,0.06375639899071979,-0.0015056081099678459,-2.418616837900099
23.74312428790255,0.7713998592022949,-9.861665985957629,15.720585238825635,35.48395375166986,0.05712804944161297,0.05903392960373429,-0.001905880162121322,-3.3361547974243435
26.412842895734904,0.6234374709824283,-9.653733215829813,14.731370245912744,20.047319389990978,0.05884405549513527,0.061860436373420175,-0.003016380878284902,-5.1260587886133555
28.026473271404278,0.8964587552509071,-12.127515645228764,18.945629763715687,38.75665275990592,0.062000078701739424,0.06426356294344217,-0.0022634842417027443,-3.6507764007713135
19.982372013772846,0.8407657416138838,-5.291849849209942,18.017472205368882,38.896926525070214,0.062465043792822084,0.06370516926049943,-0.0012401254676773499,-1.9853111314393312
18.884998168706502,0.99712200923522,-8.348215528206062,13.76146307877394,26.326965652833874,0.06179353025043504,0.06030385347759696,0.0014896767728380805,2.4107325909375326
19.14201566360101,0.6052867432708272,-9.506536269582703,16.41386975100602,31.59875231193042,0.06376236601095182,0.06281268999665296,0.0009496760142988642,1.4893989569580084
22.52754911619536,0.8037311130554736,-13.22028717408142,16.11011895546039,36.26383277809349,0.06355394765386496,0.06389942717966929,-0.0003454795258043264,-0.5436004191052268
23.259539029357658,0.5279563418933119,-5.340666209718586,12.704572739122131,41.21455669718586,0.08212846174916545,0.08290450742900764,-0.0007760456798421855,-0.9449168574621103
29.829565124418025,0.7012326672522219,-12.292347219727802,19.822537028891688,38.585807664357404,0.06658173286659184,0.06663155874607944,-4.98258794875972e-05,-0.07483415847321377
30.26412844545231,0.8896886702083259,-8.393694314739548,13.145361483246667,23.818317322175382,0.05804439270922075,0.05959836745891592,-0.0015539747496951667,-2.677217690053129
29.955199007515496,0.8478880648458764,-10.661461283716667,18.77527273665214,42.851857546395635,0.07241411999419083,0.07575637710162907,-0.00334225710743824,-4.615477075059894
23.409364416220633,0.6357775439952662,-12.735320427614619,11.450579241388088,21.41685919743152,0.06303438287003273,0.0656606561104463,-0.0026262732404135763,-4.166413821847913
29.40752856476542,0.9227023726857527,-6.675105097854619,14.41739350757841,19.208425954570714,0.0674839558352582,0.06800699050932978,-0.0005230346740715819,-0.7750504065713247
21.562265535315788,0.9353620590306942,-7.661913456459355,11.979909451385566,22.148444281924426,0.061009489275993645,0.062353668002287685,-0.0013441787262940402,-2.2032289439652057
22.979861028073802,0.9444380817011775,-14.519899008119852,19.560647834387293,40.892697532586,0.07432142916298047,0.07375622495864816,0.0005652042043323147,0.760486189108219
27.297824750812538,0.9828317508619494,-14.346281244694406,16.66838784552717,18.633304303894334,0.07272051165899883,0.07164340595412731,0.0010771057048715171,1.4811580395945003
26.208473166694283,0.6572284199685566,-8.647173013338776,13.744084603355073,14.052517266114986,0.059161633018401084,0.061063943692287105,-0.0019023106738860207,-3.2154465264580234
31.154915196117145,0.9581956739400407,-7.670887804652281,12.811859406626597,25.77626173852086,0.06072385461118762,0.06143937052285019,-0.0007155159116625648,-1.1783110875355067
23.182573347572145,0.7697034714961792,-8.116107494717262,19.3919256649438,13.546306119255648,0.05870046006151976,0.06117519567975207,-0.0024747356182323113,-4.215870907380824
23.878522770641673,0.9799854245742743,-13.275887916702466,16.427633670027603,29.021121904547073,0.05664034191925093,0.059459795917318335,-0.002819453998067406,-4.9778195232065325
29.826071705685557,0.8251438367878581,-4.923362906004517,15.043197721046315,22.320489846460116,0.060556325842916765,0.06030251454057498,0.0002538113023417832,0.41913259896277427
30.96144987640772,0.6788992996586196,-3.970492087079908,14.17449774361906,36.8296282457023,0.060377141190950646,0.05943657607272866,0.0009405651182219851,1.5578165836758058
19.19037632122798,0.8204983286121565,-3.2773253921883025,14.514838043520129,14.010443977523186,0.06542387449223322,0.060751706661869645,0.004672167830363574,7.141380522974422
28.282264528841075,0.7891182358871681,-9.196499309860563,17.342755914454525,47.53366892156189,0.12094914650302892,0.12101565341466324,-6.650691163431754e-05,-0.05498749975275933
25.288971098981953,0.6031330772608233,-7.5356950195173384,13.7073097123451,20.551388283268917,0.07739399826203379,0.0778305309118428,-0.0004365326498090155,-0.5640394082381449
20.314259532906494,0.6101650536819936,-9.828685350313245,14.261363190898114,47.771654905931406,0.1445257978925315,0.14520019923541733,-0.000674401342885822,-0.46663042357828927
22.794353254255256,0.7609115695256365,-6.434021269851339,13.159399193695094,15.96767726093788,0.056771025546704164,0.05882075052843713,-0.0020497249817329685,-3.6105125140758796
20.132787964959192,0.7671460892186672,-13.069884683541598,17.216477840297973,41.64862431945826,0.0577074631363726,0.0598637525423342,-0.0021562894059615964,-3.736586723394712
23.13147431532489,0.552455731038273,-4.959124218824403,17.3597202363983,18.374508331376397,0.0676824220784983,0.07029481168020899,-0.002612389601710688,-3.8597755835050194
24.003466451916218,0.7192722190097249,-5.228050681434656,16.583019367591795,37.484105750168794,0.06269144878500393,0.06545075156147949,-0.0027593027764755557,-4.401402152849262
24.89214279718658,0.875840352321295,-8.842220211200047,12.096094914995614,14.149031310392076,0.06344488152047713,0.06639472187082852,-0.002949840350351396,-4.6494536354352265
28.33529191623331,0.8432798946021092,-4.807721156010134,19.64211562765849,45.69431900435392,0.11098015186235298,0.11037995464556274,0.0006001972167902353,0.5408149175490865
29.51696365876667,0.8097063573807857,-12.49164222104314,11.424073171658897,31.778742864949603,0.06281424704974894,0.06498470686863038,-0.0021704598188814345,-3.4553623116144787
24.270676528107938,0.8340936468611782,-13.499884752042963,15.97186298494072,39.968690639585944,0.056710373347753924,0.059545462302823655,-0.002835088955069731,-4.999242268578748
23.49181983157783,0.7711140700561421,-12.976905289829757,16.629904828135277,47.96469636740456,0.24856572739654811,0.24758128860672357,0.0009844387898245432,0.39604767726245044
25.0059108271895,0.5055538732316031,-3.9342262416897444,16.11281074246542,34.04710387062006,0.05627491662106711,0.05838118093554607,-0.0021062643144789603,-3.742811968361865
19.016914416156308,0.5734454694174392,-14.253528970352274,13.633274606094938,11.784237923972919,0.06523591081921101,0.061476843974515145,0.003759066844695867,5.762266208121797
20.558527429045316,0.5565661008727741,-7.748588879644508,16.980341945437768,25.842798756586603,0.05887792607573193,0.061053215040625025,-0.0021752889648930934,-3.6945747071578583
27.654497333316314,0.5454323346036262,-14.086727502365815,18.051691878296797,18.44873118067922,0.07058691714531051,0.07080990032234417,-0.00022298317703366155,-0.31589873315281286
29.173278160220228,0.9909169408212128,-14.121400687032898,19.847970888828655,30.00971974321278,0.06859298253957362,0.06765158756780583,0.0009413949717677894,1.3724362710495446
30.38779244598038,0.6312070983462188,-7.171594973026972,10.570203515491203,26.246636070536702,0.06121521848138914,0.06340925875166574,-0.002194040270276601,-3.5841418599913037
26.664427482879084,0.9184494052026291,-11.005237724168175,11.458331442424026,47.5513000814488,0.09030936150788126,0.0931213704885709,-0.0028120089806896453,-3.1137513694460597
21.739499038386978,0.8521150231953869,-4.574513289843432,19.46055281502852,31.873518503951136,0.06415814939811912,0.06722365567438109,-0.0030655062762619673,-4.778046600502222
26.740464381441416,0.7588050285279415,-13.797268864194265,15.593979013407502,45.100442721917176,0.07336207817331644,0.07334115338901674,2.0924784299700128e-05,0.028522616617083482
27.23670746036573,0.8050071802049035,-9.228679267598022,19.991634642314672,22.872401927347596,0.06585537809606581,0.06863197210156428,-0.00277659400549847,-4.21619932308056
21.732489049416138,0.8401458771800856,-5.1078625345973325,12.356262128625984,11.624441770834654,0.05582169994815965,0.057575660681597605,-0.001753960733437955,-3.1420768895730844
21.12408134346248,0.7995685298348589,-12.141198070926492,18.80688055791348,35.431977089951914,0.06200328072744024,0.061295121950936664,0.0007081587765035771,1.1421311391836941
26.632284693031778,0.7461374268649266,-11.02289276322186,19.405141749701603,19.5695448735555,0.06109994113129294,0.06386414770004498,-0.0027642065687520367,-4.5240740294859645
21.229338129232666,0.6687553582444389,-4.752774154929035,14.215943049256287,17.55471707497604,0.05701460619331276,0.05967980742830615,-0.002665201234993392,-4.674593780332018
23.221536641555975,0.7039054130093858,-10.097772011153218,17.303425272147823,38.864693948876656,0.05920247096665224,0.06208087238239115,-0.0028784014157389112,-4.861961618730858
20.955992357541263,0.7680458221100128,-14.29122403005446,19.695807321918732,37.655439242462734,0.07147194916647828,0.07003237654148284,0.0014395726249954444,2.0141784879019804
24.961647151572638,0.7271132494677937,-11.86458351885458,19.31375324797703,34.24426646106748,0.06410596569527983,0.06470960427056252,-0.0006036385752826862,-0.9416262101908129
30.312880562451852,0.5383486075707277,-13.01573689604438,18.655975838515936,41.76240638340194,0.06362885056957869,0.06341488038727867,0.0002139701823000162,0.33627855978010784
21.724281198707875,0.896062114226871,-14.642027158873764,10.936153464855677,31.8944543181062,0.06189157960938676,0.06330491377220716,-0.0014133341628204052,-2.283564536145806
25.507037291444377,0.7763419579550331,-4.455658639091737,16.506676465132514,40.2266481174771,0.056888158006822086,0.059164337695223196,-0.00227617968840111,-4.001148513418467
20.758752213742373,0.7685896551476085,-13.540241452505741,13.294154167037751,24.858851361468666,0.07266738901437332,0.0735696856416826,-0.0009022966273092847,-1.2416802633858415
26.352623332898535,0.9145570236057561,-10.1767303818928,13.829278121312102,25.270095233764827,0.05767929890975328,0.06009021685854172,-0.002410917948788442,-4.179866944223152
24.73203155720572,0.7194233552895699,-9.090599885804643,15.091732223114528,21.170535466152486,0.0609771240245463,0.06387210765058231,-0.0028949836260360046,-4.747655243416581
26.03540549055429,0.8663326716133621,-3.079459737074025,11.573346208912149,13.022349512117021,0.1045694234335609,0.10236929202758076,0.0022001314059801463,2.103991141710769
25.67677285916387,0.9996478035968552,-11.219495693215631,19.951336549017807,11.285342994487298,0.058241716883392046,0.06098640736307699,-0.0027446904796849456,-4.712585113485227
29.583367536615746,0.8884896914306908,-10.90824771939766,13.510347248947907,40.30155828603034,0.06090958734868933,0.06292798743094541,-0.0020184000822560805,-3.3137641709856585
24.851922650685157,0.8013239592714321,-9.063989826391687,16.53563011907007,12.920007848231,0.08454121160793725,0.0841240272159392,0.00041718439199804613,0.49346866937837724
21.86208419252813,0.8372750447954259,-9.354519545935922,17.308674323902142,28.62404250399139,0.05753009554309085,0.060337862542409304,-0.0028077669993184506,-4.8805185752132
24.578783392391387,0.9858731186630663,-4.511336464525378,17.63347269913335,45.636630555012225,0.085852401803242,0.0871025668326674,-0.001250165029425404,-1.45617944654659
27.347486220335092,0.6204043268673235,-8.458149496584324,11.823074134175238,36.65664299593085,0.06476676693106931,0.06723703505864528,-0.0024702681275759752,-3.814098255367694
23.333717284435277,0.9118725128248024,-5.869526107607209,19.926899803949716,40.828666327438455,0.07761383119208817,0.07843611127936162,-0.000822280087273447,-1.0594504544407402
20.725755106168396,0.675025262963049,-6.0768427983617315,10.9181110552329,19.736684654439877,0.0579998168566173,0.06038519832179043,-0.002385381465173128,-4.112739650661458
26.52822967597389,0.9752346935295717,-14.410234587197975,13.264092761306893,39.15051695675459,0.05844364788467252,0.06131384626595248,-0.0028701983812799634,-4.911052757938308
26.83248765360785,0.6780842477033259,-7.505898215679172,15.54300174801617,44.12921465155175,0.11580295625670485,0.1183988116962966,-0.002595855439591746,-2.2416141379304806
30.044236978278608,0.8233548503021051,-7.139033314719708,12.695765807827637,29.322157966722845,0.06710939975520167,0.06737261787011459,-0.000263218114912922,-0.39222242468726587
21.332013763893613,0.7860122280705315,-6.86080206927824,18.551330217290328,38.06822991081965,0.0642680044007332,0.0639813784516019,0.0002866259491313,0.44598545077592305
27.927876520494245,0.9553498617482086,-4.584740637092098,14.450761099348771,18.17248763859059,0.06055351557748647,0.06349523938578511,-0.0029417238082986366,-4.858056184259525
20.204430232836756,0.6689581546778196,-8.545938339855262,11.367177870491277,30.7557421982599,0.059833934906594784,0.061240627805798024,-0.0014066928992032407,-2.3509951357857255
26.39140847035716,0.9794249487807969,-14.30622386973416,13.286303087537398,15.003766704307575,0.09293793682766031,0.09051046961417221,0.002427467213488105,2.6119228555605707
29.77703937922341,0.9894022597305349,-13.610264970767114,10.353412555191392,32.63472832836395,0.06264184826541336,0.06452068516301736,-0.0018788368976039999,-2.9993318358733165
26.809948643741485,0.620724639968666,-8.180905141227443,18.008359349356258,21.301882159231518,0.05784122712015816,0.060282355159059886,-0.002441128038901723,-4.2203946223868565
20.694823015485877,0.5914694584322734,-11.354710602959955,12.295073402425636,16.690516393453944,0.09776119601065783,0.09804611450738676,-0.0002849184967289309,-0.2914433418939242
20.969012382197953,0.9977374014224158,-14.56985482144522,19.09322170732065,24.631180184106036,0.06594254517858503,0.06836439166045492,-0.0024218464818698965,-3.6726615196775816
21.506561595710664,0.8452331829141871,-10.463110722471852,11.806178239394315,19.639244511090467,0.05762992245146104,0.06038257722998396,-0.00275265477852292,-4.7764332510448035
19.726082646219005,0.5482545291662176,-6.205706471495397,19.283779550127257,25.828665514758736,0.0611642193847826,0.06287527994189787,-0.001711060557115271,-2.797486135400553
31.1613926029139,0.9633703512168936,-9.178551966322935,13.372721256436673,20.417021156349104,0.07354444556710678,0.07128266276273552,0.002261782804371254,3.0753958193993793
22.404797482437456,0.5233942060675947,-5.27096810981074,10.786254411187715,45.872244396040855,0.1190734291693907,0.12259381216035686,-0.003520382990966159,-2.9564807325387052
26.34351299762846,0.5126510464308672,-6.81729818254947,15.638747364112016,44.935852502727144,0.08069026221816507,0.08212730426519828,-0.0014370420470332101,-1.7809361471001663
28.66805999075669,0.6258049700350623,-7.464065141552357,17.7929723954486,11.102937904501601,0.06600272154591591,0.06367719185993659,0.0023255296859793217,3.523384538562592
22.946642598436892,0.895574833598467,-4.856319782759126,16.588823843722984,37.91085442380687,0.06364124798744147,0.064586764140504,-0.0009455161530625283,-1.4856970643459255
23.60004039572523,0.7031736699416178,-11.567969719714938,11.512413669977946,15.264597380852319,0.08863225013186338,0.08959450786195221,-0.0009622577300888308,-1.0856744905575835
19.642292789713643,0.5155563555224701,-4.630844107713129,13.160697571443611,21.036444571996306,0.07354019488719182,0.07488144246060188,-0.0013412475734100593,-1.8238292344308955
29.943701304239525,0.6790165111588247,-6.3577816806999365,16.49661174276072,13.296203009367133,0.06454505845471399,0.06377274652608315,0.0007723119286308366,1.1965469504884019
27.549679839292615,0.6913885820641409,-13.532154769521743,19.805673569033807,11.234578135076404,0.05952651399757539,0.060981197449951605,-0.0014546834523762112,-2.443757167495921
29.973528438407886,0.9237094777081962,-6.738951681696779,17.43476329275073,14.517654120242266,0.14891047184608922,0.1514829400072043,-0.002572468161115088,-1.7275267005895583
29.629972474340402,0.901498109894999,-14.39013471869133,18.41887550355204,33.79895850433103,0.06307030202718547,0.06374942998205087,-0.0006791279548653967,-1.0767792971288914
22.39104333047716,0.7818888882033851,-13.190431196155393,19.760114680281017,27.776149426191775,0.06608192611603544,0.06862229842188904,-0.0025403723058535915,-3.844277028779197
30.602260100033433,0.8171242882575024,-11.487294950254828,19.437708905406318,27.5517868722825,0.06726678211860654,0.06630768769600627,0.0009590944226002679,1.42580690259446
23.725669150545563,0.9686130249886198,-7.011998421076623,16.191868946835733,42.52560792531298,0.07136732728066462,0.07275226260012685,-0.0013849353194622244,-1.9405733298876693
27.364809196931297,0.620017181397628,-13.840080221876526,18.02122857871357,24.595062570801886,0.0643714354019242,0.06652452278084992,-0.0021530873789257082,-3.3447869625435565
28.553281700051052,0.7848748542454259,-13.89374294565182,14.040962867271816,37.23592480660321,0.05658953634311514,0.05897249969308297,-0.0023829633499678274,-4.210961078598316
22.15153702953824,0.5664510563399455,-4.767113247774969,19.542102086294072,16.850998013296667,0.06297640668570284,0.06613310763777208,-0.0031567009520692413,-5.012513603425215
23.528544710149006,0.8380235704909753,-7.014036968482766,17.4582293911418,22.49920890512655,0.062267001745407426,0.06533721508383393,-0.0030702133384265043,-4.9307229389007015
23.630332767200578,0.6018707642209994,-14.126498815347565,19.14747274206785,16.23896859892197,0.08126885981774874,0.08204334006431209,-0.0007744802465633471,-0.9529852495779746
25.06139229815208,0.8151436391563631,-13.518444411631025,16.245153246504508,33.3542373139547,0.058902215562194396,0.06189895023367973,-0.0029967346714853335,-5.087643381293704
22.3080108882675,0.556376338766675,-13.448376423119925,15.957677854887756,14.759238953295936,0.11113096006211515,0.11492506534349942,-0.003794105281384269,-3.414084859217994
25.39161133124913,0.9503625876535625,-7.851134011753156,12.177497690439436,21.788865775812774,0.0572675101475534,0.06029111754509345,-0.003023607397540047,-5.279795454262861
25.077314987282605,0.6159160416294507,-7.808977875693316,17.834142229450038,47.45494797917181,0.16081634636951866,0.16097469964081376,-0.00015835327129509746,-0.09846839259190629
24.30326169379548,0.9782153093829082,-4.841731559128501,19.01598007276263,28.464434531000624,0.06025530229830116,0.06243813849679345,-0.0021828361984922925,-3.6226458340311662
29.24812224340437,0.7322837980339072,-6.832353919108257,19.241538687253932,45.443379418482905,0.07631672679428995,0.07814412733667082,-0.0018274005423808692,-2.394495439127764
28.60944341400696,0.6991222827423106,-3.619447280470375,10.901410702542341,23.538439506459433,0.06164258040825281,0.06284487557570292,-0.0012022951674501153,-1.9504296534756196
18.910778367557484,0.8486794918543372,-3.115662709102354,10.718617861393698,28.992494416155537,0.06288743419645473,0.06363364677082385,-0.0007462125743691178,-1.1865845441205571
24.884113168713874,0.8209520260611154,-3.6794703799914927,14.019835314113232,34.14135420608735,0.056279719054094644,0.05899599264746015,-0.0027162735933655077,-4.826380868665485
24.965778039605166,0.7133135214720719,-13.383513834557935,11.352959256096124,26.259052413699834,0.05931192808262695,0.062123330697550626,-0.002811402614923679,-4.740029039364793
27.399509925341775,0.911102333352347,-14.04681226587188,12.702130782917699,31.38027963152233,0.0634845099211381,0.06603718307651327,-0.0025526731553751625,-4.020938585721384
20.002646819031284,0.5273003435817664,-11.802436861474723,15.005358302899818,35.66191792421078,0.05847863236014066,0.05904292300616285,-0.0005642906460221891,-0.9649518520662472
21.706120152375917,0.5515572488029314,-11.616416446006404,10.381975962408593,47.62169640620476,0.07452956160163887,0.07774695266155071,-0.0032173910599118394,-4.316932758988737
19.673866920701304,0.6255218921340459,-10.70305209105972,14.09070785852716,23.557028778653887,0.05752070101174211,0.05856056220318629,-0.001039861191444183,-1.8078034049548681
20.21765760387968,0.9844702129947529,-14.155232373743008,13.107099933087767,30.548997269946106,0.05835959215663149,0.06015249681472306,-0.0017929046580915722,-3.072167902201218
25.07332778302167,0.6779930848260484,-3.3776796005920477,19.682313059319128,24.737336099831232,0.06503926485355112,0.06821184653043091,-0.003172581676879796,-4.877948242532409
23.335370444311955,0.5289712021109206,-14.700008741808691,17.87549449088833,33.90507744932021,0.05944528578049485,0.06151313033226991,-0.0020678445517750624,-3.478567769714654
30.83911125580463,0.7279910631022825,-11.68710701055772,12.178981888657539,30.66702453512199,0.05905287764567058,0.059667723539855964,-0.0006148458941853813,-1.0411785482742824
26.73737695944469,0.6081974169388151,-13.147566550996286,18.61353183866585,18.99177012103396,0.06328310592025396,0.06294214583599153,0.00034096008426243163,0.5387853192479073
20.849131154502086,0.7828436170113232,-8.973874446734388,10.084701216211649,40.1730701560177,0.07125206102332667,0.07133837828633405,-8.631726300738218e-05,-0.12114353152412453
20.38615028339913,0.97961449925617,-6.954794641960145,10.45553608795401,27.91069448741269,0.06528554672237982,0.06461605980133896,0.0006694869210408655,1.025474939940062
22.56313650062836,0.6763792671821784,-10.593138409107894,13.340289723834978,45.047131439111055,0.0862621700637845,0.08775427960825027,-0.0014921095444657695,-1.729738010720649
29.73216215200457,0.8438711683641056,-5.050909102097712,13.334543608686438,25.364799405881953,0.05875325662761966,0.059546882478891394,-0.0007936258512717329,-1.350777636551729
24.81693120386501,0.7962544095059603,-7.8343949697540545,18.318808664026534,23.40488783588315,0.05903797431337769,0.06167503672496663,-0.002637062411588939,-4.466722380397449
25.76053371915281,0.9320377540260496,-14.656587822795798,16.88985056208137,25.711626787263626,0.05644434249194798,0.05949669421220564,-0.003052351720257661,-5.407719508280376
22.948748067702407,0.7830011357986538,-9.011380593246647,19.369010718650642,37.781464445611704,0.06504000479397373,0.06470294313216533,0.00033706166180839936,0.5182374492069991
24.118121378582543,0.7486017191949135,-3.2200905607466623,18.90185965648299,32.83620001694224,0.060754421954141054,0.060863259786896114,-0.00010883783275505987,-0.1791438865753893
31.008362726549823,0.5152372044624918,-4.8703440572459336,18.7516554057106,45.81617720103337,0.13398891194684975,0.13252100011795254,0.001467911828897217,1.0955472416101886
28.850888378142923,0.5446596181509736,-8.855109223411592,17.961880420095653,11.017456084411299,0.07520841842631375,0.07081124711879543,0.004397171307518322,5.846647755033564
19.638931388086643,0.928371018391458,-4.8821803191579445,13.37537456075918,34.80920333520875,0.06551084772330942,0.0664616426886271,-0.0009507949653176778,-1.4513550020501036
20.985988551482716,0.5558019034074139,-9.484842653211132,11.466733847080695,25.958369960560752,0.06329430221032455,0.06570964039384838,-0.002415338183523838,-3.8160436234809283
19.035760990356074,0.7556090016665651,-4.578502092763884,10.133733548460018,24.75903277907709,0.08743862937473183,0.08629693013030379,0.0011416992444280433,1.3057149369703793
24.010927977499527,0.5044966809079876,-13.379493945854854,15.788304579972126,14.080167043423176,0.06794184176510584,0.06663555100455025,0.0013062907605555923,1.922660214410744
27.282125936854744,0.653762898877118,-6.6879282393980475,15.567930099420417,14.213506679619819,0.08444900356853766,0.08647919158031905,-0.0020301880117813975,-2.4040402207158365
29.46349884977748,0.5134298539984845,-12.384366897000938,10.782298030342817,39.219679246989514,0.06619711971037352,0.06897471183477255,-0.002777592124399028,-4.195941056879189
26.34811030620104,0.7448910379655667,-8.573485912965104,19.65134098813779,34.28645785253174,0.06501585909826103,0.06606314544007652,-0.001047286341815487,-1.6108167397014348
21.084297450034978,0.8851330640003616,-9.945111233802004,16.38342044688688,13.738641940812736,0.05743687944042537,0.05782105080168795,-0.000384171361262578,-0.6688583450308228
22.93223069046269,0.6337209380212947,-6.5026863320065456,19.58937358781146,25.174682415131166,0.06125010713561318,0.06215040666607507,-0.0009002995304618899,-1.469874213392879
22.051526333730237,0.6522197219285705,-8.66828073125201,18.17166669964439,16.730686665357226,0.06580554517330152,0.06858676223860288,-0.002781217065301364,-4.226417481956753
24.07657366828491,0.5767114955597008,-4.632080940537456,16.275566174259843,46.92895112397164,0.32062155346623317,0.3167479119194171,0.0038736415468160756,1.20816629603912
19.144238415084786,0.8323622833464159,-11.395996000989182,10.646111273709153,24.267507132645434,0.06642079090430149,0.06503586818953257,0.0013849227147689214,2.0850741099489563
19.469931843680115,0.7240274133212479,-5.252246118765299,18.6432768918436,29.590582777526645,0.06674587076382335,0.06373162927843326,0.00301424148539009,4.515996946171877
30.642283947302822,0.7670296084330746,-7.767102584194712,15.896570632857568,23.115863274536146,0.06437410327885065,0.06371257197300191,0.0006615313058487421,1.027635760583993
30.283618546210597,0.8101934159000842,-6.902716221148054,13.417654043731073,23.280544421954204,0.0652876001223555,0.06373893989446988,0.0015486602278856204,2.3720587446670978
18.972988313940043,0.7385273479961003,-8.660150692335874,14.047436818052901,38.488267114978164,0.05946833763599019,0.059614920174771,-0.0001465825387808109,-0.2464883744994736
25.14715737367678,0.8179195952398914,-5.012714023553016,13.205223888432508,22.96188985347628,0.07435801723281649,0.07701663461739824,-0.0026586173845817573,-3.5754280217795094
20.54697596639114,0.5060874206746719,-12.482167374875413,18.022928982510845,17.424122096628764,0.05896873167397831,0.060031973180071405,-0.0010632415060930975,-1.8030598181617057
20.800432485114857,0.7915959350246441,-10.421362105057892,14.607753744224171,37.435962140703325,0.060630377043535466,0.06195999871303145,-0.0013296216694959825,-2.19299587819032
