% Model:              Lifting Surface.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 18 2025, 09:19
% Table:              Accumulated Probe Table 24 - 
AR                                              lambda                                            aoa_root (rad)                                    aoa_tip (rad)                                     rot (1/s)                                         Max Wall Resolution (1), Max Wall Res             Thrust (N), Thrust                                Torque (N*m), Torque                              Thrust over Torque (1/m), T Over Q                Ideal Power (W), Ideal Power                      Mechanical Power (W), Mechanical Power            Main Rotor Power (W), Electrical Power            Motor Efficiency (1), Motor Efficiency            Propeller Efficiency (1), Propeller Efficiency    System Efficiency (1), System Efficiency          CB Power in VTOL (W), CB VTOL Power               Total Power in VTOL (W), VTOL Power               Time in VTOL in minutes (1), Time in VTOL         Thrust Coefficient (1), Thrust Coefficient        Torque Coefficient*10 (1), Torque Coefficient*10  Open Air Efficiency (1), Open Air Efficiency
9.036344261495923                                 0.7159517400522526                                0.2545304633401879                                0.08546095315749902                               39.08047584646634                                 12.278979248192355                                1.3507196835637725                                0.05535950057455459                               24.399058328655087                                2.4561649557222784                                13.59351825992071                                 15.536672916942754                                0.874931095775143                                 0.18068647930271764                               0.1580882193280794                                8.272674191101773                                 23.809347108044523                                184.61657012488385                                0.016019912342562986                              0.01425032405912991                               0.17891861452682223
7.374914863053853                                 0.252142100517886                                 0.26132097092543943                               0.06966718803967342                               31.938239222781252                                9.865415440873392                                 1.3554233736292793                                0.05141491918095779                               26.362452673683844                                2.4716069707084256                                10.317631086539688                                11.709403873939747                                0.8811405941426648                                0.23955178761264953                               0.21107880446494742                               7.480583204216225                                 19.18998707815597                                 229.05695465545816                                0.024171115658506513                              0.019920756263006885                              0.19311277575546004
12.627470906635741                                0.28191213638853535                               0.2834938361292505                                0.12461225221675273                               36.23237510635863                                 10.559280556467375                                1.2379942966911397                                0.04325112470921444                               28.623401241341377                                2.1582045783565187                                9.846322984334344                                 11.394616534880823                                0.8641206094292956                                0.21918888724148664                               0.18940563482324255                               5.8332027513337215                                17.22781928621454                                 255.14546716410578                                0.017177480071120743                              0.013043100519771053                              0.2096036029958754
5.581735928427013                                 0.45735720326567686                               0.38217574014905614                               0.1074525708406886                                35.518084159451185                                10.613765565957259                                3.1553633851320035                                0.12698759749535973                               24.84780756047694                                 8.762921080156747                                 28.33940364920015                                 32.01100250477219                                 0.8853019721883223                                0.30921331968127264                               0.2737471617407288                                22.223137335531305                                54.23413984030351                                 81.04857960213208                                 0.04516743956485649                               0.03942214109639088                               0.18234984385993885
16.38024278992114                                 0.8926351246758628                                0.2941294781425089                                0.053476634629038886                              33.764943654119605                                20.602680898875967                                0.8097412897758168                                0.03099345355305012                               26.12620398658764                                 1.141190538842309                                 6.575304495953169                                 7.8113290582947466                                0.8417651396942422                                0.17355706333366994                               0.14609428566198907                               3.339218073880808                                 11.150547132175552                                394.20487155435114                                0.01291650476269388                               0.010740769898396018                              0.19139462067423432
14.237234071397188                                0.4156904151535441                                0.31624190024613896                               0.045340415201903926                              23.527272650663036                                8.047985625372734                                 0.3294784315399939                                0.012041219105363524                              27.362547650447965                                0.29628740258340813                               1.7800078303234728                                2.3245147998674565                                0.7657545696955635                                0.1664528647211429                                0.1274620417991326                                -0.5657118686115549                               1.758802931255901                                 2499.1998375061003                                0.010838033009340763                              0.00860784867013322                               0.20038996884491184
8.262836028456757                                 0.970158566430497                                 0.197017087867274                                 0.08951816875364113                               27.698748814300004                                11.851770982232612                                0.5421820418130493                                0.02818982657394357                               19.233252123452193                                0.6239651601118559                                4.906055132321581                                 5.762355275682756                                 0.8513975445119155                                0.12718266372530368                               0.10828300760020823                               2.7653081779565594                                8.527663453639315                                 515.4518613330254                                 0.012745922077412947                              0.014367763314888912                              0.14118944322963842
13.724987905187616                                0.22268628514886535                               0.4233607164787896                                0.07628622734404775                               30.785732817690853                                8.919082469974322                                 1.0395199332063059                                0.040830474230341474                              25.45941365613211                                 1.6607530371381622                                7.897939241190393                                 9.06647471676816                                  0.8711146821579288                                0.21027675529292258                               0.18317516885219481                               5.342643787183609                                 14.409118503951767                                305.0568290346483                                 0.01998632589588743                               0.017063510075960454                              0.18641666025429374
16.077833128456565                                0.36940147324875205                               0.2695986125090645                                0.059824027604953645                              37.64690424086123                                 10.638327737484873                                0.5940449996948035                                0.01921575787109697                               30.91447153319545                                 0.7173807198515474                                4.545342937109199                                 5.939154013756064                                 0.765318246770741                                 0.15782763364116933                               0.12078836787023456                               0.9195489847187657                                6.858702998474832                                 640.8791867759038                                 0.007635181810883736                              0.0053679223221711585                             0.22637751697494254
5.979185179979211                                 0.4412625764083035                                0.41095045673855374                               0.06586366226368455                               24.881976652875316                                8.648185255941105                                 1.4288963125340504                                0.05762402276673576                               24.796885811292228                                2.671447121950473                                 9.008828511840852                                 10.118356105536689                                0.8903450736341733                                0.29653657170177317                               0.26401987576704045                               8.726259577332861                                 18.844615682869552                                233.25495589680625                                0.04174349789909574                               0.03652289441656088                               0.18190464197094772
13.14850070049336                                 0.7759139887019468                                0.24742740213315617                               0.13034822366768944                               21.59401681693764                                 18.639172896815165                                0.5558190440698472                                0.021179739798006806                              26.24295904344181                                 0.6488625300305662                                2.8736503465836263                                3.388428496555955                                 0.8480776116434046                                0.22579731413808715                               0.19149364688972453                               1.324636155941129                                 4.713064652497085                                 932.6415663895292                                 0.02165971011398527                               0.017927526835676274                              0.19228809205953346
12.226263241179248                                0.6178846410260461                                0.17596435123435625                               0.042164316649735925                              28.62960253583579                                 9.540936744984194                                 0.26022571540127176                               0.013917513134663585                              18.697716530487178                                0.2078810948502282                                2.503553214194721                                 3.3059409974694733                                0.757289139797432                                 0.08303442230489758                               0.0628810662408526                                -0.17645640093268117                              3.129484596536793                                 1404.5763333886798                                0.00577104062231171                               0.006704759767038448                              0.13699068627938954
7.254192601737433                                 0.5337767164823779                                0.2329432071691814                                0.0778760789079853                                20.3219712717988                                  7.5124459699341815                                0.41488602714194456                               0.01968749229058866                               21.073584233999934                                0.4180671160421977                                2.513831144484742                                 2.96814643235844                                  0.8469363630713103                                0.16630676127926183                               0.14085124355202663                               1.0169064908579535                                3.9850529232163945                                1103.0217376516666                                0.018187967433981128                              0.01872951532331369                               0.15455311426608612
