% Model:              LS_cruise.mph
% Version:            COMSOL 6.3.0.420
% Date:               Sep 1 2025, 11:38
% Table:              Accumulated Probe Table 4 - 
% AR                                              lambda                                            aoa_root (rad)                                    aoa_tip (rad)                                     Max Wall Resolution (1), Max Wall Res             Lift (N), Lift                                    Drag (N), Drag                                    Lift over drag (1), L_D
9.767759581330333                                 0.6794030682707243                                0.24101603136853003                               0.04161119832881041                               9.789914343683787                                 1.471505439433088                                 0.2335809857008435                                6.2997655182331656
9.14050335375806                                  0.6220059341121509                                0.21000480747237593                               0.1045858284070261                                8.408792407317334                                 1.7761645931086092                                0.26686204501095045                               6.655740770613244
1.5609268159820409                                0.729531801373632                                 0.13469512215345614                               0.05115363827597761                               8.392476239188541                                 5.166321286616659                                 0.9659803054508189                                5.348267720847126
3.9354192239046784                                0.8467521915443068                                0.22569002916394088                               0.07430900243459214                               10.139160424471083                                4.243468423872499                                 0.6333740252569634                                6.699782837085717
1.6883644039496633                                0.4664411123451069                                0.18023078847501017                               0.08717889348506219                               8.166032681548018                                 7.358082998217643                                 1.2307080615893005                                5.978739579161959
13.308990397117164                                0.3537401925182987                                0.1692955753729471                                0.06442478141927616                               9.534663049763058                                 1.0192417766192912                                0.14203996080370382                               7.175739635889236
5.985518541945275                                 0.9140756044806642                                0.15797176642608246                               0.09844232475204341                               8.096160157026501                                 2.2308128885257523                                0.3288299432385381                                6.784092916098851
13.999889921929244                                0.9999940727192669                                0.10472093741182527                               0.08268567160454161                               12.787175465820683                                1.3130234973662434                                0.14968439514662726                               8.771946441578208
12.804882385815171                                0.7666488848244677                                0.13574428383417364                               0.07942963898079361                               14.0188014545512                                  1.642068800944555                                 0.18552451945563203                               8.850952994044832
13.075674439871971                                0.6884087791495197                                0.16106188826588733                               0.08410619564137284                               9.956596933203546                                 0.5551009617815159                                0.06658058193558357                               8.337280114472021
13.999889921929244                                0.4555614828362885                                0.14392811020366658                               0.07938884990108434                               11.579515466328107                                0.7087857080959175                                0.10216577499209738                               6.937604184480983
13.999009297363205                                0.8491921963115379                                0.12273434084516749                               0.08720261882278023                               13.816688413802432                                1.4700165282200686                                0.1650467641020434                                8.906666763313227
13.999669765787733                                0.8348244678148655                                0.12368490374621809                               0.07451898847144817                               11.598178616813989                                1.3977053554159515                                0.16079552730066024                               8.692439266687316
13.07039069247574                                 0.8444266626022454                                0.13574428383417364                               0.08224940579547733                               13.82763333782196                                 1.6170793299459862                                0.184317887291346                                 8.773317412161498
13.999669765787733                                0.7806965401615606                                0.12342243488548024                               0.09075658907223066                               13.909842836818518                                1.4963425190194677                                0.16872167829658355                               8.868703382556191
13.999889921929244                                0.8046664634456129                                0.14590017353569695                               0.08144958514552617                               13.882374289209052                                1.5958004799627883                                0.1857237611078077                                8.592333422735656
13.767184880353604                                0.9104328608443832                                0.11775452624414114                               0.10471177464754274                               13.35575326985566                                 1.5631168936598214                                0.1733414190699918                                9.01756142326645
13.141721282324848                                0.7474800589341055                                0.12337277861452983                               0.10471709496228743                               15.522003945614305                                1.6634177235511545                                0.1862059171795567                                8.933216241174202
13.81275720164609                                 0.9124599908550524                                0.11679686959009761                               0.0862130402802686                                13.095661896433018                                1.4344727076117223                                0.16078848631440376                               8.921488972828394
13.413173804806176                                0.8772163796169283                                0.11388133711000953                               0.10471709496228743                               15.39475370503017                                 1.5721173742674892                                0.17489782457513506                               8.988776035874118
13.948813697099018                                0.9552786668698876                                0.10825599098662793                               0.10471709496228743                               12.844947947783313                                1.4873283841108393                                0.1652010252978611                                9.003142573898396
13.652043218344087                                0.9294357228742232                                0.10472093741182527                               0.10471886840053565                               13.472793393663252                                1.4841008882956692                                0.16541219025274012                               8.972137337810773
13.999889921929244                                0.9786795712035767                                0.14608934028217468                               0.10471886840053565                               12.046831404384852                                1.714314463379006                                 0.19589149117363214                               8.751347254074913
13.323350099070263                                0.7626657521719249                                0.10560292736727771                               0.08809643169988753                               14.44235653059753                                 1.4152994391743676                                0.16065545581008703                               8.809532374969027
13.767184880353604                                0.9104328608443832                                0.11775452624414114                               0.10471177464754274                               13.35575326985566                                 1.5631168936598214                                0.17334141906999176                               9.017561423266454
