% Model:              LS_cruise.mph
% Version:            COMSOL 6.3.0.420
% Date:               Sep 2 2025, 19:55
% Table:              Accumulated Probe Table 4 - 
% AR                                              lambda                                            aoa_root (rad)                                    aoa_tip (rad)                                     Max Wall Resolution (1), Max Wall Res             Lift (N), Lift                                    Drag (N), Drag                                    Lift over drag (1), L_D
4.2683279987806735                                0.9999466544734033                                0.2299918860980426                                0.08980425273293183                               7.077439039102447                                 0.9926339409700013                                0.15618858806722932                               6.355355107907982
3.8317583701671496                                0.9999822181578011                                0.18122942802474473                               0.10471709496228743                               7.247327817849518                                 0.9951733454304741                                0.15612874842690436                               6.3740557421837645
1.0001100780707552                                0.30001778184219885                               0.24434254840270966                               0.0000008867191241183876                          5.489935411459135                                 2.722066254157604                                 0.6241735726970009                                4.361072581775269
4.521947873799726                                 0.5632601737540008                                0.244314173390738                                 0.03526570628515292                               5.5943996227260335                                0.9775685894751074                                0.16160462403224507                               6.049137488046459
3.6937204694406347                                0.9999466544734033                                0.1611470133018023                                0.09524693471674588                               6.750537170746838                                 0.89797484516786                                  0.14997825676709528                               5.987366865867403
4.7141441853376005                                0.9999466544734033                                0.24433545464971676                               0.08121726473500816                               7.410055166741514                                 0.9331700095526685                                0.14235250878662395                               6.555346424919161
5.33234263069654                                  0.30005334552659657                               0.24433545464971676                               0.0232630762211407                                5.525463093471039                                 0.9261272715677977                                0.16354733409970187                               5.662747587210509
4.671874206167759                                 0.6888829616081558                                0.24434491298704064                               0.10471886840053565                               5.538668470863119                                 1.0686246702593658                                0.16583107950837575                               6.444055441401093
4.851741773781097                                 0.9999940727192669                                0.24434491298704064                               0.06564470347731151                               7.541124249505011                                 0.8497357198186677                                0.1318700606389454                                6.443734959258172
5.01223560094159                                  0.9999940727192669                                0.24434491298704064                               0.07540216071906611                               7.072890543304497                                 0.8470444973709009                                0.131529552430534                                 6.439955749246994
3.8892191231011535                                0.9999822181578011                                0.23832704586471776                               0.10471709496228743                               7.005401644181253                                 1.1313520388620966                                0.18484001974456488                               6.120709359507433
4.551668952903521                                 0.9999466544734033                                0.17483086282513538                               0.10471177464754274                               6.921322066527564                                 0.8201873202141017                                0.13398138090983924                               6.121651491008548
3.196387745770462                                 0.9999466544734033                                0.20864678334236128                               0.10471177464754274                               6.626125515894909                                 1.2604527470926814                                0.20073065415501695                               6.27932366582774
1.0003302342122649                                0.9999822181578011                                0.21504534854197066                               0.10471177464754274                               5.471050222833062                                 2.5896781576209187                                0.5552388189044409                                4.664079796745289
4.8237819438093785                                0.9999822181578011                                0.21315131649286229                               0.10471709496228743                               6.88539979652925                                  0.8977877044118732                                0.1336315850689297                                6.718379520446291
5.054945892394453                                 0.9999940727192669                                0.20654703245645845                               0.10471886840053565                               7.1126794057999145                                0.8348084924958799                                0.12488200051040856                               6.684778343427491
4.7121627800640145                                0.30001778184219885                               0.20727059526173575                               0.10471709496228743                               5.590052572468756                                 1.0130512655620088                                0.17229208478243732                               5.879847973522662
3.3423512675913227                                0.4885764365188233                                0.18989799418208692                               0.10471709496228743                               5.497986232335545                                 1.22641166624663                                  0.207601242701531                                 5.907535283928169
5.201349726498332                                 0.9999940727192669                                0.21849054791219638                               0.10471886840053565                               7.340555337717665                                 0.8256518631992715                                0.1244278275581165                                6.635588512655132
4.962040000677403                                 0.8703644430896373                                0.21733899534301315                               0.10471886840053565                               6.551848556859205                                 0.8816646482586499                                0.13285776900075333                               6.636154248937078
2.6640501956002645                                0.9999822181578011                                0.19440252733258795                               0.000002660157372347142                           6.631586187299671                                 0.92066540134061                                  0.17572398677083728                               5.239269938379303
3.172610882487426                                 0.30000592728073294                               0.10472093741182527                               0.10471886840053565                               5.526032219241915                                 0.8630763152640785                                0.15256211054776736                               5.657212738898552
4.811233043743332                                 0.9999822181578011                                0.20807928310292806                               0.08407427375290473                               7.237812321686958                                 0.8293667475952514                                0.12434439537852472                               6.669916605975871
4.6844231062338055                                0.9999940727192669                                0.21729879740938665                               0.10471886840053565                               6.771090965858289                                 0.9378345906761905                                0.1400563380416261                                6.696123886927965
13.999889921929244                                0.9999940727192669                                0.2437726835789455                                0.10471886840053565                               7.847344716572151                                 0.542416067454302                                 0.08258823757074242                               6.567715735424017
5.3332232552625785                                0.7148088875340819                                0.20642170948691693                               0.10471886840053565                               5.508205298618467                                 0.7936705985077537                                0.13053063719321875                               6.08033957064745
4.762578536469711                                 0.9222162949414892                                0.2288332397758665                                0.10471886840053565                               6.695445679461287                                 0.9541315717801592                                0.14431646054994124                               6.6113842325697725
2.6825433114870707                                0.688894816169622                                 0.24434491298704064                               0.10471886840053565                               5.558776855117711                                 1.7120946575166769                                0.28797780848644794                               5.945231219430045
2.753873901336179                                 0.30000592728073294                               0.2288332397758665                                0.10471886840053565                               5.565317916750455                                 1.7463800460262997                                0.303146190524218                                 5.760851036941476
4.717666683601755                                 0.9222162949414892                                0.211507930382837                                 0.10471886840053565                               7.211498084459456                                 0.9153787219637548                                0.13823847685923274                               6.6217361675351665
4.954114379583059                                 0.9999940727192669                                0.21791595391977026                               0.09136133151487666                               7.270914290035543                                 0.8290643234614746                                0.12703256986579226                               6.526391809103501
4.607808768988466                                 0.9999822181578011                                0.2035889374584129                                0.06976262708969866                               6.955560394690898                                 0.8247172822957878                                0.12508404203685436                               6.59330533988337
3.8885586546766246                                0.9999822181578011                                0.19837502900862036                               0.04720981288697358                               7.224447802209921                                 0.8433402433580777                                0.13964650783396904                               6.03910728910426
4.664388897356433                                 0.9999940727192669                                0.2149649526747176                                0.0792203732675026                                6.867130470789733                                 0.8638017837893379                                0.13034096597916808                               6.627247061583046
4.765660722450846                                 0.30005334552659657                               0.18623761763774277                               0.055679753960514125                              5.526366341408401                                 0.8698746205277832                                0.14321663212572242                               6.073837986667399
2.811554810411692                                 0.30000592728073294                               0.24434491298704064                               0.05817675501402019                               5.558034539522422                                 1.709988384008059                                 0.30293393314266426                               5.644756816341053
3.8887788108181343                                0.9999940727192669                                0.19263145366869017                               0.08144781170727791                               7.1006342652288525                                0.9298953322730761                                0.14881989174031968                               6.248461286987621
5.3332232552625785                                0.8444385171637112                                0.24434491298704064                               0.10471886840053565                               7.107196788198745                                 0.9064547516675616                                0.13827873977973135                               6.555272004297136
4.793400396281056                                 0.8354764686954901                                0.24434491298704064                               0.10471886840053565                               6.880758606204612                                 0.9994820862782003                                0.15419009109538084                               6.482142134930893
3.4418618435536588                                0.7148088875340819                                0.23400222112337055                               0.10471886840053565                               5.595876398621502                                 1.344183281347099                                 0.2185234930033741                                6.151207190003796
4.035182644922015                                 0.688894816169622                                 0.2029765101166912                                0.10471886840053565                               5.5433836200917685                                1.0971775587483643                                0.16977880164704376                               6.4623942924824425
3.0887313925722704                                0.7609112770749715                                0.18401254378229842                               0.10471886840053565                               6.157759007367683                                 1.2484410615843922                                0.19909090571757534                               6.270708634754995
6.044547748480076                                 0.5333274060526003                                0.24434491298704064                               0.10471886840053565                               5.565108181889121                                 0.8399108137770783                                0.14177380052474053                               5.92430202666753
4.846898338667886                                 0.6802409862995138                                0.19780516418485616                               0.10471886840053565                               5.526660062265028                                 0.8906264878712176                                0.14533382781440693                               6.1281430570215125
4.582710968856374                                 0.6795889854188892                                0.23390054399713878                               0.08144603826902969                               5.513962055281052                                 1.0215072831459464                                0.16070052173844285                               6.356589711690906
3.88591678097851                                  0.30001778184219885                               0.16181382608313633                               0.011632868189256523                              5.552942477868928                                 0.8656119651143457                                0.15006363128103814                               5.768299472196788
4.691247946620603                                 0.843027824349269                                 0.20814549146419528                               0.056883918531061436                              5.778595208573467                                 0.8158425597529513                                0.1252078548545868                                6.515905577173652
4.596580805771479                                 0.9999940727192669                                0.23157852218412459                               0.05041973611626763                               7.094248682618951                                 0.833225541157022                                 0.12958614244554809                               6.429896942932321
4.474834459516673                                 0.7933216481227454                                0.21137551366030258                               0.10471886840053565                               5.986445269984888                                 0.9868748300382344                                0.15036728714262823                               6.563095263547264
4.120603227827736                                 0.6888829616081558                                0.24434491298704064                               0.0000008867191241183876                          5.557020718909972                                 0.9226523876656417                                0.15708522625499954                               5.873578373104816
3.813265254280344                                 0.6370548188792359                                0.13421203318770397                               0.10471709496228743                               7.035660758411134                                 0.8748361305018699                                0.1499183278982835                                5.835418142439714
3.8887788108181343                                0.30000592728073294                               0.13382897052608658                               0.058174981575771965                              5.486842720338642                                 0.8123858783853466                                0.1381751879970725                                5.879390432981053
4.580729563582788                                 0.39963166184016663                               0.15541526088352697                               0.10471709496228743                               7.1111356918376805                                0.8358029785653481                                0.13390544890096562                               6.241739865145405
1.0001100780707552                                0.30000592728073294                               0.10472093741182527                               0.10471886840053565                               5.650618124711499                                 1.6217628317732278                                0.39523492870766735                               4.103288231827184
2.8558061948551208                                0.6111170383918441                                0.2078593767601477                                0.10471886840053565                               5.535296256026779                                 1.4751507261458585                                0.24131498620117758                               6.1129677413240575
2.976451760402378                                 0.8444385171637112                                0.10472093741182527                               0.10471886840053565                               6.634338762563333                                 0.9270238798516409                                0.1630295737632437                                5.686231390127365
3.638020965638707                                 0.8444503717251775                                0.1978027996005252                                0.10471886840053565                               7.041419049493438                                 1.1198819069142125                                0.17697005806346192                               6.328086904467307
5.200909414215313                                 0.8761257599620653                                0.20814549146419528                               0.10471886840053565                               7.194841840930108                                 0.7662186060693295                                0.12833587228029458                               5.970416474014792
4.166615861403241                                 0.8012404951819674                                0.2046979275096386                                0.10471886840053565                               6.423412036510301                                 1.015302870447487                                 0.1616429552073262                                6.281145189069583
4.545504580941253                                 0.8703762976511034                                0.22538567582130975                               0.10471886840053565                               7.009714730099732                                 1.0028085699640987                                0.1536821643600715                                6.525211133899419
3.151475892902505                                 0.8329870107876507                                0.24434491298704064                               0.10471886840053565                               6.344438106082727                                 1.4574259018087208                                0.23561267062733746                               6.185685591221423
4.622118918186591                                 0.7925511016274618                                0.20795632471771752                               0.10471886840053565                               6.937584443816248                                 0.9432627755799974                                0.14543578077185296                               6.485768292877712
3.2335941336855836                                0.7148088875340819                                0.2029765101166912                                0.0000008867191241183876                          5.585097262003181                                 0.9580116914679339                                0.16564274214152197                               5.78360198027528
2.055758776609257                                 0.9222400040644212                                0.24434254840270966                               0.007759679055124922                              6.040582232989357                                 1.4555274300260002                                0.27494473440222245                               5.2938909093515445
4.3515470202713                                   0.3518577791325848                                0.19263381825302112                               0.011634641627504752                              5.551253787406201                                 0.9196624771876208                                0.1432332598248689                                6.420732714678777
4.17322054564853                                  0.4276558451455571                                0.1960908405449017                                0.02326839653588539                               5.53484573474432                                  0.9371558022893419                                0.14698289779675672                               6.375951327243601
4.480338363054412                                 0.4224279835390946                                0.18749321191748874                               0.0039503336979295565                             5.550198719293711                                 0.8135559799128702                                0.13002973568791096                               6.256691791372361
3.3403698623177362                                0.974080001354807                                 0.1564320321458448                                0.10471886840053565                               6.534318598091633                                 0.9759032949218205                                0.16622436485514686                               5.8710002939235375
3.8240529052143137                                0.6111170383918441                                0.22883087519153547                               0.10471886840053565                               5.578564030478288                                 1.2321676582179417                                0.1984955088996649                                6.207534190815247
4.8237819438093785                                0.9999822181578011                                0.21315131649286229                               0.10471709496228743                               6.885399796529249                                 0.8977877044118729                                0.13363158506892964                               6.718379520446291
