% Model:              LS_cruise.mph
% Version:            COMSOL 6.3.0.420
% Date:               Aug 31 2025, 11:23
% Table:              Accumulated Probe Table 4 - 
% AR                                              lambda                                            aoa_root (rad)                                    aoa_tip (rad)                                     Max Wall Resolution (1), Max Wall Res             Lift (N), Lift                                    Drag (N), Drag                                    Lift over drag (1), L_D
4.854823959762231                                 0.3001600365797897                                0.244314173390738                                 0.05604685567789747                               6.539317561402607                                 1.920646388858305                                 0.3268720294882712                                5.875835848864583
1.9599908550525837                                0.3001600365797897                                0.18921699389476707                               0.004955873184675259                              6.499961552398537                                 2.814123143535793                                 0.49479709732449645                               5.687428561631683
5.902987349489408                                 0.5996418228928516                                0.24433545464971676                               0.08405831280867065                               6.538064429205608                                 1.4648812709016183                                0.2221096821598543                                6.595305781615277
3.0240054869684503                                0.9999466544734033                                0.244314173390738                                 0.10471177464754274                               8.38465299938005                                  2.585452136049097                                 0.4092328756132758                                6.3178016482046875
3.2736625514403292                                0.30005334552659657                               0.10473039574914916                               0.08413811752984096                               6.434159010752786                                 1.444125685934562                                 0.24902360545073934                               5.799151784509169
6.126886145404664                                 0.30005334552659657                               0.24433545464971676                               0.03161065005555345                               6.524269632164137                                 1.4962871266173687                                0.25069390967520455                               5.968581879615411
5.154016156073769                                 0.9999822181578011                                0.24434254840270966                               0.08314853898732931                               8.667493607572515                                 1.4820775646063513                                0.2209782840790151                                6.7068923572436026
1.0003302342122649                                0.9999822181578011                                0.24434254840270966                               0.015548619841345613                              7.272964521505521                                 3.853547993042072                                 0.830713741437453                                 4.63883983232775
5.3332232552625785                                0.9999940727192669                                0.24434491298704064                               0.10471886840053565                               8.13219297497774                                  1.5131201431664132                                0.2269879555220018                                6.6660812010342445
4.531194431743129                                 0.9999822181578011                                0.24434254840270966                               0.09264530080659428                               8.632114374411081                                 1.737794485052551                                 0.261969010474862                                 6.633588003033304
4.17322054564853                                  0.30005334552659657                               0.16753139099542586                               0.014915502386727949                              6.488324571092923                                 1.4874013565080326                                0.237827523927793                                 6.2541178243087785
2.814636996392827                                 0.9999940727192669                                0.1585365122004096                                0.0000008867191241183876                          7.963722297616262                                 1.299373696513672                                 0.2526001277584853                                5.143994613320317
5.098536808413352                                 0.7581847279378142                                0.20390106259010116                               0.08616515744756642                               7.001449483861797                                 1.478978230174074                                 0.21237350149689954                               6.9640431586313785
4.665049365780961                                 0.7457730020830158                                0.18211851173319005                               0.10471886840053565                               8.611893693993304                                 1.530589705001031                                 0.24037800018818561                               6.367428399449088
5.253086419753086                                 0.5887593354671543                                0.18227930346769616                               0.07949348275772983                               8.372476058825628                                 1.3476721272042154                                0.21133840488293948                               6.376844416662897
5.811842706904436                                 0.8179317177259562                                0.22884269811319036                               0.08967656517905936                               7.333565037591251                                 1.3436780243715134                                0.198851735472235                                 6.757185302811336
3.874028349336992                                 0.9223822588020119                                0.24433545464971676                               0.035600886114068156                              8.477272370166023                                 1.764426360012437                                 0.28571970622328896                               6.175375102176339
5.055826516960491                                 0.30000592728073294                               0.24434491298704064                               0.09308334005390678                               6.492425921706197                                 1.9184086087413263                                0.3279038776958327                                5.850521263188183
5.499661298243831                                 0.48117919016410104                               0.24434491298704064                               0.0000008867191241183876                          6.441822100100635                                 1.4625000640969734                                0.22399319565505943                               6.529216478295015
5.003429355281207                                 0.9999822181578011                                0.2035960312114058                                0.08669718892203505                               8.801181661149363                                 1.3839373484432844                                0.20291664124992                                  6.820225980080037
4.789437585733882                                 0.8085429050449626                                0.21449912956151618                               0.08539903212433161                               7.306127445854233                                 1.5819832702010785                                0.23159558677902303                               6.830800587364074
5.975198563904554                                 0.6888829616081558                                0.24434491298704064                               0.06320445244774875                               6.9944138378363165                                1.3542578713220814                                0.20500078652351644                               6.606110612003574
4.2544581618655695                                0.6071101966163694                                0.20339031237461125                               0.03392498696949198                               6.6846489861484875                                1.5751302083336804                                0.2422943455467635                                6.500895449207569
5.3332232552625785                                0.7148088875340819                                0.20565558416368213                               0.08676457957546774                               7.189721839682819                                 1.3980008704858076                                0.2194190374968643                                6.371374546321149
3.535208047553727                                 0.6889066707310878                                0.24434491298704064                               0.10471886840053565                               6.620675843841339                                 2.4384621159355797                                0.3863006125380868                                6.312343384377015
2.4445545225151992                                0.6111170383918441                                0.24434491298704064                               0.10471886840053565                               6.553858115610366                                 3.278458770442263                                 0.5541235436896448                                5.91647622227449
4.6784788904130465                                0.41890717878372197                               0.14507966277284978                               0.10471177464754274                               8.773174297699795                                 1.3909822212336325                                0.2135333042410781                                6.514123059994521
5.22930955647005                                  0.9999466544734033                                0.23763185807141207                               0.0904746123907623                                9.087644320441104                                 1.4655050601113755                                0.217588372085712                                 6.735217723555955
3.2104777388270755                                0.8012286406205016                                0.24434491298704064                               0.10471886840053565                               6.884535381695723                                 2.564070212510932                                 0.4067552417695308                                6.303717688692368
1.0009907026367937                                0.9222755677488188                                0.2166698179773482                                0.10471177464754274                               6.669307761734408                                 4.760012743301523                                 0.9475815465173385                                5.02332781890495
3.8887788108181343                                0.5333392606140663                                0.12023261062299945                               0.10471886840053565                               8.080142866094805                                 1.4182595405236835                                0.2243308119412784                                6.32217896529939
4.9750292130264695                                0.5333274060526003                                0.2288332397758665                                0.0000008867191241183876                          6.532326382643958                                 1.4299714655884752                                0.22961583730210308                               6.227669146824037
2.9258158478551715                                0.6111170383918441                                0.10472093741182527                               0.10471886840053565                               7.941189354348822                                 1.6452963814547314                                0.27939145250852143                               5.888857252726979
13.999889921929244                                0.9913639519720909                                0.24434491298704064                               0.10471886840053565                               9.389790439089                                    0.9668350305581527                                0.14508328538133258                               6.6640001156367
3.383520466053617                                 0.9999940727192669                                0.17711741587318497                               0.007756132178628465                              8.77053182192024                                  1.3120026199205368                                0.22594124935400137                               5.806830862765175
4.035843113346543                                 0.5333392606140663                                0.24434491298704064                               0.007757905616876693                              6.579618905741121                                 1.913769003370303                                 0.29518586109390055                               6.4832678512387165
4.477696489356298                                 0.5333392606140663                                0.24434491298704064                               0.0000008867191241183876                          6.554574354858737                                 1.6794137229231458                                0.2689536497040734                                6.244249612418293
5.81492489288557                                  0.4814874087622144                                0.24434491298704064                               0.0038793961680004055                             6.513364184864887                                 1.363759012772019                                 0.21452495185211543                               6.357111380274952
5.01223560094159                                  0.9222281495029552                                0.24434491298704064                               0.023270169974133618                              9.070425094981987                                 1.3371608965326973                                0.20366548809475826                               6.565476110074007
2.77478873477959                                  0.30000592728073294                               0.1978027996005252                                0.10471886840053565                               6.4429799880105                                   2.6680587884967784                                0.457916611376422                                 5.826516711147547
5.6277921726024145                                0.4555614828362885                                0.24434491298704064                               0.10471886840053565                               6.526166008207806                                 1.6564449984398115                                0.2740708617520575                                6.043856642952215
5.048341208149165                                 0.7666607393859336                                0.21159542000308296                               0.05429824556514391                               7.385704302398599                                 1.407155621585071                                 0.20542455875448795                               6.849987314646372
3.6871157851953464                                0.6111170383918441                                0.1667747240095149                                0.0038793961680004055                             6.550930184774919                                 1.3694713089684925                                0.2228520676310454                                6.145203513371899
2.0823976697319178                                0.9999940727192669                                0.10472093741182527                               0.10471886840053565                               7.923021776606651                                 2.0943978367117606                                0.36130334210683834                               5.796785118285571
3.6611373604972144                                0.9999940727192669                                0.12023261062299945                               0.10471886840053565                               8.46430729539176                                  1.5040845062111963                                0.23199891133612205                               6.483153293905181
5.558002675743873                                 0.8444385171637112                                0.24434491298704064                               0.09308511349215504                               8.23267223114956                                  1.4876219471122964                                0.22137887706562875                               6.719800763427328
4.166836017544751                                 0.9999940727192669                                0.15126068621400973                               0.10471886840053565                               8.2670974631779                                   1.4601218449801978                                0.2232847957527912                                6.539280205163481
4.841174278988637                                 0.9222281495029552                                0.14608934028217468                               0.10471886840053565                               6.475014730312842                                 1.237063440030915                                 0.18954434790386596                               6.526511888702347
4.434986197903436                                 0.5333392606140663                                0.15643439673017578                               0.08495212568577795                               6.464230586550094                                 1.4521652095874225                                0.229135237135763                                 6.3375900963107314
5.098536808413352                                 0.7581847279378142                                0.20390106259010116                               0.08616515744756642                               7.001449483861797                                 1.4789782301740737                                0.2123735014968995                                6.964043158631377
